warehouse_int_id,warehouse_id,warehouse_name,warehouse_gstin,warehouse_phone,warehouse_address,warehouse_city,warehouse_state,warehouse_pincode,contact_name,contact_number,wms_id,op_owner,shipping_auto,stock_tracking,lat_long
1467,Source,Source,763872749872983,728197387298133,Source,Bangalore,Karnataka,560037,Source,728197387298133,1,1,True,False,"[12.9566294, 77.70468230000002]"
1486,RK6,RK6,93289498239849234234,7893749879,RK6,Bangalore,Karnataka,560034,RK6,89898989898,TPv1,TPv1,True,True,"[12.9261382, 77.62210910000002]"
14,WE_Bangalore,WE Warehouse Bangalore,sodjgh,9455500191,,Bangalore,Karnataka,560067,Mayank Varshney,9455500191,3,3,True,True,"[12.9967012, 77.758197]"
1507,QA,QA,123232323245656,4545,DGDFG,Bangalore,Karnataka,560043,ETRET,4545,368,368,True,False,"[13.0206268, 77.64788519999999]"
1543,Damensch,Damensch,NOGST,6363407643,Dummy,Bangalore,Karnataka,560008,fhuwdjq`,89898989898,TPv8,TPv8,True,True,"[12.9819939, 77.6256131]"
7,home_test,Home Indiranagar,GST2,9131625473,"1075/I,5th Cross,12th Main,HAL 2 Stage,Indiranagar,Bangalore-560008",Bangalore,Karnataka,560008,Amar,9131625473,1,GS,True,True,"[12.9709509, 77.6384946]"
29,Clickpost_BNG,Clickpost Bangalore,,9455500191,"MRF garage Kudlu gate.5668,Krishna ReddyIndustrial Area, Hosapalya, Muneshwara Nagar",Bangalore,Karnataka,560068,,,14,14,True,False,"[12.889857, 77.639659]"
5,BLR_WHF2,"92/7 Whitefield, Bangalore (WE)",,8878845146,"Survey No- 92/7 Koralur, Hoskotae TQ, Kasaba - Hubli , Koraluru Village, Bangalore - 560067, India",Bangalore,Karnataka,560067,Dharmendra,8878845146,GS,GS,True,True,"[12.9881316, 77.78208819999999]"
43,DRK_IND_BLR,Home Indiranagar,,9005533960,"No.#1075/I, 1 st Floor,1 12 th Main,5 th Cross, HAL 2 nd Stage, Indiranagar, Bangalore",Bangalore,Karnataka,560008,Yash Sharma,9005533960,11,11,True,True,"[12.9704841, 77.6434168]"
1569,Vobble Fun,Vobble Fun,NOGST,6363407643,Vobble,Bangalore,Karnataka,560008,Deepa,89898989898,TPc327,TPc327,True,True,"[12.9819939, 77.6256131]"
1601,test,test,00000000,7406582007,test,Bangalore,Karnataka,560037,deepak,7406582007,389,389,True,False,"[12.9566294, 77.70468230000002]"
80,Deepankar,Deepankar,,9741819625,ejipura,Bangalore,Karnataka,560047,deepankar,,1,1,True,True,"[12.9385333, 77.6308174]"
135,Healofy,hfy hsr,,9776648111,"VIVOIZ HEALTHTECH PRIVATE LIMITED, Bhagavath Geetha Susmishi Complex, No  15, 9th Main, 13th Cross, Sector 6, HSR  Layout, Bangalore - 560102",Bangalore,Karnataka,560102,,,54,54,True,False,"[12.8931964, 77.63471729999999]"
139,Snehil's Test Vendor,Snehil's Test Vendor,SNEHIL1010,9335288200,"1075i, 5th Cross Road, 12th Main Road",Bangalore,Karnataka,560008,Snehil Saluja,89898989898,TPv1,TPv1,True,True,"[12.9709509, 77.6384946]"
184,Self,Self,NOGST,9987097067,Bangalore,Bangalore,Karnataka,560005,Aman,89898989898,TPv56,TPv56,True,True,"[12.9979887, 77.62265119999999]"
267,OWNWH,OWNWH,OWNWH,9108524666,OWNWH,Bangalore,Karnataka,560039,OWNWH,9108524666,1,delete,True,False,"[12.9445624, 77.52529969999999]"
146,default,default,undefined,9741819625,ejipura,Bangalore,Karnataka,560008,bangalore,89898989898,TPc1,TPc1,True,True,"[12.9385333, 77.6308174]"
160,Self,Self,XCCC,9700111641,"VIVOIZ HEALTHTECH PRIVATE LIMITED, Bhagavath Geetha Susmishi Complex, No 15, 9th Main, 13th Cross, Sector 6, HSR Layout, Bangalore - 560102",Bangalore,Karnataka,560102,Hemanth,89898989898,TPv54,TPv54,True,True,"[12.8931964, 77.63471729999999]"
1714,test,test,na,0000000000,test,Bangalore,Karnataka,560034,na,0000000000,403,403,True,False,"[12.9261382, 77.62210910000002]"
172,KR,KR,7777,9892389892,KRss,Bangalore,Karnataka,867886,KR,89898989898,TPv1,TPv1,True,True,"[12.9715987, 77.5945627]"
487,PureCult Warehouse,PureCult Warehouse,07AAHCG8710B1ZW,9901699797,"#482, Ground floor, 2nd main Road, Indiranagar 2nd stage Hoysala nagar, Behind BDA complex, Bangalore,Karnataka 560038	",Bangalore,Karnataka,560038,Arogya Nathan ,9901699797,109,109,True,False,"[12.9660215, 77.6426704]"
178,Demo Test Warehouse,Demo Test Warehouse,12345678,8687007388,"HAL 2nd Stage, Doopanahalli, Indiranagar",Bangalore,Karnataka,560008,Demo Test Warehouse,89898989898,TPv42,TPv42,True,True,"[12.9671852, 77.6385779]"
173,KR,KR,7777,7887783783,KRss,Bangalore,Karnataka,560036,bangalore,89898989898,TPc1,TPc1,True,True,"[13.008385, 77.69600799999999]"
179,srikanth house,srikanth house,,7032391706,"Indiranagar, Bengaluru, Karnataka",Bangalore,Karnataka,560103,srikanth,,42,42,True,True,"[12.9783692, 77.6408356]"
171,KR,KR,,7887783783,KRs,Bangalore,Karnataka,978878,7887783783,,1,delete,True,True,"[12.9507099, 77.5786669]"
183,Self - Hooley,Self - Hooley,NOGST,8618076494,"No 121, Hari Vikaas, Meenakshi Layout, Kalena aghera banergatta road",Bangalore,Karnataka,560076,Vikaas,89898989898,TPv57,TPv57,True,True,"[12.7943684, 77.6209533]"
226,CTRLM_BMJP_BNG,CTRLM_BMJP_BNG,ABCDEFGHIJ,8550043300,"Bhagwan Mahaveer Jain Prints No.27, between 2nd Cross and 3rd cross, 4th Main and 5th main, Chamrajpet,",Bangalore,Karnataka,560018,Nasreen,8550043300,61,61,True,False,"[12.9347232, 77.5653339]"
190,CTRLM_BNG,CTRLM_BNG,,9986410023,"OMKAR OFFSET PRINTERS, 3/4, 1st Main Road, New Tharagupet",Bangalore,Karnataka,560002,Darshan,,61,61,True,True,"[12.9624008, 77.572082]"
200,new Address,new Address,new NewAddress,9108514638,new Address,Bangalore,Karnataka,560036,new Address,89898989898,TPv1,TPv1,True,True,"[13.008385, 77.69600799999999]"
198,IHC Sukoon,IHC Sukoon,TBA,9886082200,"NO 1172, 12TH MAIN, 4TH CROSS, HAL 2nd Stage, Indiranagar",Bangalore,Karnataka,560008,Jayanti,9886082200,63,63,True,False,"[12.967835, 77.6497311]"
203,NEWADDRESSW,NEWADDRESSW,NEWADDRESSW,9108514638,NEWADDRESSW,Bangalore,Karnataka,560036,NEWADDRESSW,89898989898,TPv1,TPv1,True,True,"[13.008385, 77.69600799999999]"
204,NEWADDRESSW,NEWADDRESSW,NEWADDRESSW,9108514638,NEWADDRESSW,Bangalore,Karnataka,560037,NEWADDRESSW,89898989898,TPc1,TPc1,True,True,"[12.9566294, 77.70468230000002]"
701,Alt Co HQ,Alt Co HQ,ABC1234XYZ,9686342620,"No. 2, 4th Main Road, Sadashivanagar, Bangalore - 560080",Bangalore,Karnataka,560080,Santhosh,9686342620,118,118,True,False,"[12.9996798, 77.57802389999999]"
210,Primetrace Technologies Pvt Ltd,Primetrace Technologies Pvt Ltd,29AALCP2855N1ZM,7795439495,"4th Floor, No.246, Ram Plaza, 17th cross, Sector VI, HS Layout",Bangalore,Karnataka,560102,Johny Basha,7795439495,74,74,True,False,"[12.908822, 77.6239816]"
211,Self-Kutumb,Self-Kutumb,29AALCP2855N1ZM,7795439495,Hsr layout Bangalore,Bangalore,Karnataka,560102,Self-Kutumb,89898989898,TPv74,TPv74,True,True,"[12.9040527, 77.6490042]"
237,ds_blr_mtl,ds_blr_mtl,,9740728281,"89/1, Outer Ring Rd, Behind @home, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037",Bangalore,Karnataka,560037,Ravichandran,9740728281,36,36,True,False,"[12.9496157, 77.6983095]"
273,Test_vendor_GS,Test_vendor_GS,ABCDEFGHIJK,7032391706,"Indiranagar, Bengaluru, Karnataka",Bangalore,Karnataka,560008,Test_vendor_GS,89898989898,TPv88,TPv88,True,True,"[12.9783692, 77.6408356]"
169,Anil_Home,Anil_Home,,8169983345,"203, Lakshmi Placid, 15th Main road, Indranagar",Bangalore,Karnataka,560038,Anil,,1,delete,True,True,"[12.9661797, 77.64247089999999]"
262,PRODGSWH,PRODGSWH,PRODGSWH1234,9108514630,#PRODGSWH123,Bangalore,Karnataka,560039,PRODGSWH12,9108514630,GS,GS,True,True,"[12.9445624, 77.52529969999999]"
199,DS_Damensch,DS_Damensch,12378945601,9066859089,"Survey No.70/6 ,Bommanahalli ,Begur, Hobli, Bangalore South",Bangalore,Karnataka,560068,Biswojit Jena,9066859089,1,delete,True,False,"[12.8913183, 77.6178797]"
209,QA-RK-Test house,QA-RK-Test house,123425346546,9958846357,Testing,Bangalore,Karnataka,560034,QA-test,9958846357,1,delete,True,False,"[12.9261382, 77.62210910000002]"
225,QA-Test hubb,QA-Test hubb,1234567,9088965656,QA-Test hubb,Bangalore,Karnataka,560043,QA-Testing,9088965656,1,delete,True,False,"[12.9924154, 77.6642786]"
245,Anil Test,Anil Test,ABCD,7389001155,"B7-1502, Elita promenade JP Nagar 7th Phase, Bangalore",Bangalore,Karnataka,560078,Anil,7389001155,1,delete,True,False,"[12.8951328, 77.5761]"
254,Address - 01,Address - 01,ABCDEFGH,9999823333,3325 7th cross 13th main Indiranagar,Bangalore,Karnataka,560008,Kshitij ,9999823333,1,delete,True,False,"[12.9689479, 77.63808259999999]"
277,Thrive Incubex,Thrive Incubex,29AAECL8832D1ZE,7597263298,"80ft Road, Koramanagala, 1A Block, Bengaluru",Bangalore,Karnataka,560034,Logipe Fintech Private Limited,7597263298,89,89,True,False,"[12.9268246, 77.6335419]"
324,INFRATEST,INFRATEST,INFRATEST,9294994443,INFRATEST,Bangalore,Karnataka,560039,INFRATEST,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
308,Napsa Pvt Ltd Vendor Address,Napsa Pvt Ltd Vendor Address,1AAS3,8998112221,"Random Address, Random Street, Known City ",Bangalore,Karnataka,560008,Napsa Pvt Ltd Vendor Address,89898989898,TPv84,TPv84,True,True,"[12.9819939, 77.6256131]"
329,Indiejewel Fashions Private Limited,Indiejewel Fashions Private Limited,29AAFCI2595G1Z9,8548848808,"Sy No7 Hosahalli, 1st 2nd 3rd 4th 5th, Laxmi Complex, 4th Block Bangalore, further extension of banashankari 6th stage, Bengaluru, Karnataka, 560062",Bangalore,Karnataka,560062,Pavan,8548848808,100,100,True,False,"[12.9330888, 77.53949490000001]"
319,Pettofit,Pettofit,29AALCP9540Q1ZC,7543844779,"No. 1702, First Floor, 19th Main, Sector-2, HSR Layout, Bengaluru, Karnataka",Bangalore,Karnataka,560102,Mohit Mishra,7543844779,98,98,True,False,"[12.9086975, 77.6445086]"
318,,,29AALCP9540Q1ZC,7543844779,"No. 1702, First Floor, 19th main Sector-2, H.S.R. Layout, Bengaluru, Karnataka, 560102, India",Bangalore,Karnataka,560102,Mohit Mishra,7543844779,98,98,True,False,"[12.9086975, 77.6445086]"
321,Testing Warehouse - Healofy,Testing Warehouse - Healofy,ASD12121,9191199191,"3606, 5th Cross, HAL 2nd Stage, Doopanahalli, Indiranagar
Bangalore, Karnataka
GST - ASD12121",Bangalore,Karnataka,560008,Tester,9191199191,54,54,True,False,"[12.9729551, 77.6436526]"
316,Growsimplee1,Growsimplee1,Sample,9999999999,test vendor,Bangalore,Karnataka,560068,Sample,89898989898,TPv1,TPv1,True,True,"[12.8892684, 77.63991]"
775,ANO,ANO,98798789709,6876876876,ANO,Bangalore,Karnataka,560039,ANO,6876876876,1,1,True,False,"[12.9445624, 77.52529969999999]"
812,QR,QR,QR542655752,9889298892,QR,Bangalore,Karnataka,560039,QR,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
781,DM,DM,56456456464564,2343453564,DM,Bangalore,Karnataka,560038,DM,89898989898,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
825,Ruksar,Ruksar,762347832,5654656556,test,Bangalore,Karnataka,560043,Ruksar,89898989898,TPv1,TPv1,True,True,"[13.017556, 77.6332537]"
341,NEWWH,NEWWH,NEWWH,9108903890,NEWWH,Bangalore,Karnataka,560039,NEWWH,9108903890,1,1,True,False,"[12.9445624, 77.52529969999999]"
342,Redsyn - Vendor,Redsyn - Vendor,ABCBCBA113,1931011211,"Big Pitcher, HAL Road, Domlur ",Bangalore,Karnataka,560008,Redesyn,1931011211,TPv37,TPv37,True,True,"[12.9602204, 77.6468902]"
353,Your Design,Your Design,29AABCY1385J1ZW,7892414679,"185/1, 2nd floor, Sree Murugan Complex, 4th cross KS Garden",Bangalore,Karnataka,560027,Kusum,7892414679,117,117,True,False,"[12.9581291, 77.5898699]"
348,Foxy Bangalore Store,Foxy Bangalore Store,29AASCA8368G1ZX,9711966507,"DAVAR ATRIUM, Corporation No. 118 Unit no. 2/1 of Ground floor Koramangala Industrial Area 7th block, Bangalore - 560095",Bangalore,Karnataka,560095,A3M Brand Direct Purchase Pvt Ltd,9711966507,115,115,True,False,"[12.9269735, 77.5766264]"
1393,Dummy,Dummy,87897987989899898,7687878979,Dummy,Bangalore,Karnataka,560034,Dummy,89898989898,TPc1,TPc1,True,True,"[12.9261382, 77.62210910000002]"
361,Mumchies Foods,Mumchies Foods,29CABPK5449N1Z4,1234567890,"581, F Main Rd, Shantiniketan Layout, Hulimavu, Bengaluru, Karnataka 560076",Bangalore,Karnataka,560076,Mumchies Foods,1234567890,125,125,True,False,"[12.8819822, 77.6049456]"
364,NEWWHwe,NEWWHwe,NEWWHwe,9108989898,NEWWHwe,Bangalore,Karnataka,560039,K.Rjdd,9108989898,1,1,True,False,"[12.9445624, 77.52529969999999]"
375,No 29 ,No 29 ,29AAJCM5415D1ZI,9740673659,"Near Venugopal Swamy Temple, Konena Agrahara Bengaluru ",Bangalore,Karnataka,560017,Damodaran ,9740673659,136,136,True,False,"[12.9585992, 77.6615398]"
376,Mohalla Tech Pvt Ltd,Mohalla Tech Pvt Ltd,29AAJCM5415D1ZI,7259920040,"1st floor, No2 26 27 and 3, SONA TOWERS, KRISHNA, NAGAR INDUSTRIAL AREA,, Hosur Main Road bengaluru, Bengaluru Urban, Karnataka, 560029",Bangalore,Karnataka,560029,Charles ,7259920040,136,136,True,False,"[12.9885389, 77.5922981]"
389,CURESKIN,CURESKIN,29AAJCC8379A1ZD,9620565654,"26/10, 6th cross, Ramanna Compound Mangammanapalya, Bommanahalli, HSR Layout, Bengaluru, Karnataka 560068",Bangalore,Karnataka,560068,Rahman,9620565654,148,148,True,False,"[12.9210881, 77.6511089]"
391,NutriPlanet Foods Private Limited,NutriPlanet Foods Private Limited,29AAECN9747N1ZI,9740029902,"48/2E, 7th, #48, Main, SKS Compound Rd, Kudlu Gate, Singasandra",Bangalore,Karnataka,560068,Ranganatha Naykar,9740029902,149,149,True,False,"[12.8880285, 77.6421798]"
395,Asitis_Blr,Asitis_Blr,ADGHDSDJGTGH,7829108777,"No. 104/4, 1st cross, timber yard layout, avalahalli, Mysore Road Bangalore, 560026 Karnataka,",Bangalore,Karnataka,560026,Yogesh,7829108777,137,137,True,False,"[12.9450711, 77.54533339999999]"
1059,WMSk,WMSk,WMSk,9898378973,WMSk,Bangalore,Karnataka,560039,WMSk,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
958,Addk06,Addk06,Addk06,9892897893,Addk06,Bangalore,Karnataka,560038,Addk06,89898989898,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
964,sat,sat,sat,9889786887,sat,Bangalore,Karnataka,560056,sat,89898989898,TPc1,TPc1,True,True,"[12.9514678, 77.492145]"
1267,PS,PS,PS,8787878979,PS,Bangalore,Karnataka,560039,PS,89898989898,TPc1,TPc1,True,True,"[12.9445624, 77.52529969999999]"
424,Test WH,Test WH,AXBCVFGRTDD,8989898989,Indiranagar,Bangalore,Karnataka,560038,Iqbal,8989898989,109,109,True,False,"[12.9783692, 77.6408356]"
401,Sokd,Sokd,iyiuahsij4t8u,7981289883,sofk,Bangalore,Karnataka,560038,jkhkmks,7981289883,1,1,True,False,"[12.9715987, 77.5945627]"
402,HAPPYTIZERS PRIVATE LIMITED,HAPPYTIZERS PRIVATE LIMITED,29AAECH4507N1Z8,8892475066,"54/2,SINGASANDRA,BEGUR HOBLI,HOSUR ROAD,St Theresa of Child Jesus church Road Near Dalmia cement Depot singsandra,Bommanahalli, Karnataka-560068",Bangalore,Karnataka,560068,HAPPYTIZERS PRIVATE LIMITED,89898989898,TPv109,TPv109,True,True,"[12.8794304, 77.64824519999999]"
403,SNITCH WO,SNITCH WO,29AACFZ1901F1ZB,8023901857,"No. 43/2, Anjaneya Swamy Temple Road, Sri Balaji Hemanna Layout, Kattigenahalli, Yelhanka, Bengaluru",Bangalore,Karnataka,560064,Shalvin,8023901857,147,147,True,False,"[13.0062992, 77.6002575]"
405,GOOD MEMORIES PRIVATE LIMITED,GOOD MEMORIES PRIVATE LIMITED,29AAICG9411G1ZF,8618795003,"No. 383/31, The State Plate, Near Kempamma Temple, Hulimavu Main Road, Bangalore, 560076 , Karnataka",Bangalore,Karnataka,560076,GOOD MEMORIES PRIVATE LIMITED,89898989898,TPv109,TPv109,True,True,"[12.8797384, 77.60540639999999]"
409,Earthy Essence LLP,Earthy Essence LLP,29AAIFE1584D1ZF,9945691181,"#60 Meera Sadan, 1st Main Road, Seshadripuram, Bangalore, 560020",Bangalore,Karnataka,560020,Earthy Essence LLP,89898989898,TPv109,TPv109,True,True,"[12.9924657, 77.575638]"
433,Peping,Peping,29AAMCP1217D1ZK,9071119367,"62/1, New No 7, 1st Cross, 2nd Main Ganganagar",Bangalore,Karnataka,560032,Peping,89898989898,TPv119,TPv119,True,True,"[13.0205848, 77.5886738]"
453,fevoi,fevoi,fevoi,9867887878,rgteger,Bangalore,Karnataka,560039,fevoi,89898989898,TPc1,TPc1,True,True,"[12.9445624, 77.52529969999999]"
448,LilGoodness,LilGoodness,29AAECH4507N1Z8,8892475066,"54/2,SINGASANDRA,BEGUR HOBLI,HOSUR ROAD,St Theresa of Child Jesus church Road Near Dalmia cement Depot singsandra,Bommanahalli",Bangalore,Karnataka,560068,LilGoodness,8892475066,119,119,True,False,"[12.8794304, 77.64824519999999]"
452,fevoi,fevoi,fevoi,9309908490,fevoi,Bangalore,Karnataka,560039,fevoi,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
457,Alt Co HQ,Alt Co HQ,29AADCW0311J1ZG,9686342620,"No.2, 4th Main Road, Sadashivanagar, Bangalore ",Bangalore,Karnataka,560080,Alt Co HQ,89898989898,TPv118,TPv118,True,True,"[12.9996798, 77.57802389999999]"
460,SPARIFY WH,SPARIFY WH,ABC123456789XYZ,8105003848,"8th cross road , vinayak nagar , bsk1st stage, near vidyapeetha circle",Bangalore,Karnataka,560050,SPARIFY,8105003848,171,171,True,False,"[12.9353577, 77.5573947]"
1304,TESTWH,TESTWH,26354127647234234,6235762342,Banglore,Bangalore,Karnataka,560043,TESTWH,89898989898,TPv279,TPv279,True,True,"[13.0206268, 77.64788519999999]"
721,Hilt Brands India Private Limited,Hilt Brands India Private Limited,29AAECH9371C1ZF,9972634115,"#1489, 5th Cross, 29th Main Rd, Stage 2, BTM Layout",Bangalore,Karnataka,560076,premal,9972634115,139,139,True,False,"[12.9102972, 77.61443589999999]"
1412,Fam,Fam,7899809890809809,8768878979,Fam,Bangalore,Karnataka,560056,Fam,8768878979,1,1,True,False,"[12.9514678, 77.492145]"
1049,home_test_2,home_test_2,Sample,9999999999,Sample address,Bangalore,Karnataka,110037,Ruksar,9999999999,1,GS,True,True,"[12.9715987, 77.5945627]"
466,Science of Him Warehouse,Science of Him Warehouse,36AAUCA6110A1Z0,9640700020,"TVSSCL, Plot No. 86, Karalur village, kasaba hobli, Bangalore- 560067",Bangalore,Karnataka,560067,Kanishk Budhori,9640700020,109,109,True,False,"[12.9356372, 77.57615609999999]"
710,Anchita WE,Anchita WE,29AAHCN8213G1ZB,9903555557,#31; 2nd B cross; 29th main; old Madiwala; BTM 1st Stage; Near AXA building,Bangalore,Karnataka,560068,Anchita,9903555557,175,175,True,False,"[12.9163382, 77.6151897]"
1305,WMS,WMS,9849689859934895845,9898649858,WMS,Bangalore,Karnataka,560039,WMS,9898649858,1,1,True,False,"[12.9445624, 77.52529969999999]"
711,BLRWS Saveo,BLRWS Saveo,29ABCCS1391Q1ZN,8867945166,"79/ 2  New Timber Yard Layout, Mysore Road",Bangalore,Karnataka,560026,Chayapathi,8867945166,105,105,True,False,"[12.947069, 77.55027199999999]"
714,"Muntjac Inc, #9, 1st Cross, ","Muntjac Inc, #9, 1st Cross, ",*,9035811658,"vinayaka nagar , HSR Layout 6th sector",Bangalore,Karnataka,560068,Rajesh,9035811658,166,166,True,False,"[12.9134657, 77.6265846]"
