warehouse_int_id,warehouse_id,warehouse_name,warehouse_gstin,warehouse_phone,warehouse_address,warehouse_city,warehouse_state,warehouse_pincode,contact_name,contact_number,wms_id,op_owner,shipping_auto,stock_tracking,lat_long
722,bhjghjj,bhjghjj,79787876767687678,8786876876,bhjghjj,Bangalore,Karnataka,560049,bhjghjj,8786876876,1,1,True,False,"[13.0222936, 77.7132065]"
1306,WMS,WMS,89498598395939,8437589793,WMS,Bangalore,Karnataka,560049,WMS,89898989898,TPv1,TPv1,True,True,"[13.0222936, 77.7132065]"
533,Mecraaz BLR,Mecraaz BLR,01AAMCM9880F1Z8,6366233839,"No. 1317, Manushri Homes, office No-2, D Block, AECS Layout, Brookefield, Bangalore, Karnataka, 560037",Bangalore,Karnataka,560037,"Lovish,Anand",6366233839,109,109,True,False,"[12.9622619, 77.71217349999999]"
718,Newadd,Newadd,09899789789798,9878978787,Newadd,Bangalore,Karnataka,560039,Newadd,9878978787,1,1,True,False,"[12.9445624, 77.52529969999999]"
723,bhjghjj,bhjghjj,9089789789798797,9889789789,bhjghjj,Bangalore,Karnataka,560039,bhjghjj,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
608,Himalayan Natives,Himalayan Natives,29AAFCK9270L1ZU,8660437143,"Plot 3, Puttappa Industrial Estate Main Rd, Mahadevapura, Whitefield Road",Bangalore,Karnataka,560066,Madan,8660437143,172,172,True,False,"[12.995863, 77.6910408]"
563,LoveKaapi Warehouse,LoveKaapi Warehouse,29AFHPN6990G1ZU,7019585287,"Dayashree, Tilak Park Road, Chikmaglur 577101",Bangalore,Karnataka,577101,Supriya Nayak,7019585287,109,109,True,False,"[13.3161441, 75.7720439]"
564,The Summer House Warehouse,The Summer House Warehouse,29AAZCS7112H1ZQ,7892525916,"Summerrays lifestyle pvt ltd, 4025/26, 6th cross, 7th block west, KR road, Jayanagar Bangalore 560070",Bangalore,Karnataka,560070,Swathi,7892525916,109,109,True,False,"[12.9009494, 77.5642807]"
705,BLRFC4,BLRFC4,ABCDE1234567890,7572887334,Dummy_2,Bangalore,Karnataka,560026,Vinayak,7572887334,178,178,True,False,"[12.9565222, 77.5483533]"
581,Lemmebe Bangalore,Lemmebe Bangalore,29AANCM9691F1ZO,9689634352,"Atmos Care Pvt Ltd., Survey No. 12, Aduru Village, Byrathi Avalahalli Main Road, Bidarahalli (Hobli), Virgonagar Post, Bengaluru",Bangalore,Karnataka,560049,Miraigirls Pvt. Ltd.,9689634352,172,172,True,False,"[13.0556098, 77.70805899999999]"
585,CureByDesign Bengaluru,CureByDesign Bengaluru,29AAICC7053Q1ZW,9620583181,"102, 11/1, PRESTIGE CLARKEWOODS, opp. Richards Park, Richards Town, Bengaluru, Karnataka",Bangalore,Karnataka,560005,Icahro(OPC) Pvt Ltd,9620583181,172,172,True,False,"[13.004619, 77.61748419999999]"
590,Birdsong Bengaluru,Birdsong Bengaluru,29AAJCB7337H1ZC,9626249655,"195, 4th Cross Road, 18th A Main Rd, 6th Block, Koramangala, Bengaluru, Karnataka",Bangalore,Karnataka,560095,The Birdsong Life Pvt.Ltd.,9626249655,172,172,True,False,"[12.9385713, 77.620948]"
597,BwA,BwA,97989890u80,6786798789,BwA,Bangalore,Karnataka,560028,BwA,6786798789,1,1,True,False,"[12.9334815, 77.56910640000001]"
598,Bwa,Bwa,098978978768768,9087897876,Bwa,Bangalore,Karnataka,560039,Bwa,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
600,KW,KW,789789798798789798789789889,8979878978,KW,Bangalore,Karnataka,560038,KWded,8979878978,1,1,True,False,"[12.9783459, 77.64078669999999]"
602,KW,KW,8768788687jhgjhg,7897897897,KW,Bangalore,Karnataka,560039,KW,89898989898,TPc1,TPc1,True,True,"[12.9445624, 77.52529969999999]"
606,Dogs Chew Bengaluru,Dogs Chew Bengaluru,29AAFCK9270L1ZU,8660437143,"Plot 3, Puttappa Industrial Estate Main Rd, Mahadevapura, Whitefield Road, Bengaluru, Karnataka",Bangalore,Karnataka,560066,Madan,8660437143,172,172,True,False,"[12.995863, 77.6910408]"
779,TESTQA,TESTQA,342343545465456,34234,Banglore,Bangalore,Karnataka,560034,test,34234,TPv199,TPv199,True,True,"[12.9261382, 77.62210910000002]"
784,QA,QA,143453256435612,2334,HJSDFSF,Bangalore,Karnataka,560032,WDASD,2334,203,203,True,False,"[13.0297992, 77.6047037]"
611,TagZ Bengaluru,TagZ Bengaluru,29AAACQ6195K1ZT,9133330484,"Sy no-02, 2nd cross shubhayoga twon ship, Angalapura village Near Sai Baba temple Bangaore",Bangalore,Karnataka,562149,Avinash,9133330484,172,172,True,False,"[13.030827, 77.65368099999999]"
613,Amey Jogupalya,Amey Jogupalya,absase1231,7289802525,"Flat No. 7, 13, 1st cross Jogupalya, Road, Halasuru, Bengaluru, Karnataka 560008",Bangalore,Karnataka,560008,Palak,7289802525,1,1,True,False,"[12.9803843, 77.6251748]"
1308,WMSO,WMSO,987987987498798,95969968564574,WMSO,Bangalore,Karnataka,560078,WMSO,95969968564574,1,1,True,False,"[12.898773, 77.5764094]"
823,sdfs,sdfs,232435454564646,45646,fdgd,Bangalore,Karnataka,560043,dfgdg,45646,TPv216,TPv216,True,True,"[13.0206268, 77.64788519999999]"
962,sat,sat,sat,9879877868,sat,Bangalore,Karnataka,560047,sat,9879877868,1,1,True,False,"[12.9536792, 77.61762480000002]"
1354,RR BHARTIYA CITY,RR BHARTIYA CITY,29AADCR8915M1ZP,6363372680,"RARE RABBIT, UNIT NO.30G, GROUND FLOOR, BHARTIYA MALL OF BENGALURU, BHARTIYA CITY, THANISANDRA MAIN ROAD, BENGALURU, KARNATAKA",Bangalore,Karnataka,560064,NANDAN,6363372680,306,306,True,False,"[13.0834281, 77.64334579999999]"
1414,lkl,lkl,87989098098098098,8787987899,klmklm,Bangalore,Karnataka,560056,lkl,89898989898,TPv1,TPv1,True,True,"[12.9514678, 77.492145]"
1428,RK,RK,87268732987398290,8178738928,RK,Bangalore,Karnataka,560034,RK,8178738928,1,1,True,False,"[12.9261382, 77.62210910000002]"
1272,TEst,TEst,12333,9283983789,TEst,Bangalore,Karnataka,560039,TEst,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
780,DM,DM,64564364634535,9898978978,DM,Bangalore,Karnataka,560039,DM,9898978978,1,1,True,False,"[12.9445624, 77.52529969999999]"
1309,WMSO,WMSO,498948398989385,958985948598495,WMSO,Bangalore,Karnataka,560038,WMSO,958985948598495,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
1339,Prodtestqa,Prodtestqa,387481749817489,8768368127389123,Prodtestqa,Bangalore,Karnataka,560035,Prodtestqa,8768368127389123,1,1,True,False,"[12.9048022, 77.6821069]"
1580,Saiyam House,Saiyam House,07AAGFF2194N1Z1,9582284064,"Prerna Verma 526,16th main sector 4 hsr layout Bangalore",Bangalore,Karnataka,560102,Prerna Verma,9582284064,1,1,True,False,"[12.9138483, 77.64169179999999]"
1355,RR HSR BLR,RR HSR BLR,29AADCR8915M1ZP,6290867720,"UNIT 88, GF AND MEZZANINE FLOOR 27TH MAIN HOSUR AGARA EXTENSION 1ST SECTOR HSR LAYOUT, BENGALURU",Bangalore,Karnataka,560102,Sayantani,6290867720,306,306,True,False,"[12.9201274, 77.6516136]"
1369,GreenPledge Products Pvt. Ltd.,GreenPledge Products Pvt. Ltd.,29AAHCG8710B1ZQ,9901699797,"482, Ground floor, 2nd Main Rd, 2nd Stage, Hoysala Nagar, Indiranagar, Bangalore, KARNATAKA ",Bangalore,Karnataka,560038,Arogya Nathan,9901699797,312,312,True,False,"[12.9743352, 77.6368311]"
1374,Zero,Zero,829487982379482,82789492389482320,Zero,Bangalore,Karnataka,560030,Zero,82789492389482320,1,1,True,False,"[12.9441502, 77.607623]"
669,India Hemp Organic,India Hemp Organic,29AAFCH1886H1Z8,9731675994,"41/2, Castle Street Ashok Nagar",Bangalore,Karnataka,560025,Aharnish,9731675994,119,119,True,False,"[12.9668822, 77.60925979999999]"
651,Yogabar Warehouse,Yogabar Warehouse,29AAVCS4669R1ZT,9113988915,"Madanayakana Halli Village, Opp MNT Housing Society, Bangalore Rural, Karnataka - 562162",Bangalore,Karnataka,562162,Yoga Bar,9113988915,109,109,True,False,"[13.061743, 77.460689]"
646,UNBOTTLE Warehouse,UNBOTTLE Warehouse,29AABCU7414Q1ZO,8655443553,"201, Oxford House, Rustam Bagh Main Road, Kodihalli, Bangalore -560017",Bangalore,Karnataka,560017,Manish      ,8655443553,109,109,True,False,"[12.9560372, 77.6486437]"
1468,Source,Source,437985973475873,37826488237487230,Source,Bangalore,Karnataka,560035,Source,37826488237487230,TPv1,TPv1,True,True,"[12.9048022, 77.6821069]"
1508,RTR,RTR,342343243432423,6546456,TRYRTY,Bangalore,Karnataka,560043,GFDG,6546456,TPv368,TPv368,True,True,"[13.0206268, 77.64788519999999]"
758,Cocosutra,Cocosutra,29AACCW0399K1ZR,9916138263,"126/127/128, 5th Cross, Doddamma Layout, Hulimavu",Bangalore,Karnataka,560076,Pooja,9916138263,119,119,True,False,"[12.8790955, 77.5985604]"
1327,Just Lil Things Bangalore,Just Lil Things Bangalore,29AAECE2827L1ZV,9742440180,"Metha Chamber #26 5th cross S.S.I.Area Rajajinagar, Bangalore ,Karnataka,560010",Bangalore,Karnataka,560010,Anup N Mehta,9742440180,109,109,True,False,"[12.9897603, 77.5626949]"
1356,RSM BHARTIYA CITY,RSM BHARTIYA CITY,29AADCR8915M1ZP,7204304899,"RAREISM, UNIT NO.06 & 07G, GROUND FLOOR, BHARTIYA MALL OF BENGALURU, BHARTIYA CITY, THANISANDRA MAIN ROAD, BENGALURU, KARNATAKA",Bangalore,Karnataka,560064,Khasim,7204304899,306,306,True,False,"[13.0834281, 77.64334579999999]"
1340,Prodtestqa,Prodtestqa,876767868696998,784578927589735300,Prodtestqa,Bangalore,Karnataka,560034,Prodtestqa,784578927589735300,TPv1,TPv1,True,True,"[12.9261382, 77.62210910000002]"
511,Dr.Octo Blr,Dr.Octo Blr,29AAJCB7921P1ZX,9365534305,"Survey No. 100/4 ,Billankote Village,Sompura Hobli ,Nelamangala Taluk,Bangalore 562111",Bangalore,Karnataka,562111,Hemraj,9365534305,109,109,True,False,"[13.1969213, 77.27067079999999]"
1341,Prodtestqa,Prodtestqa,87289749823948984,9832748728,Prodtestqa,Bangalore,Karnataka,560038,Prodtestqa,89898989898,TPc1,TPc1,True,True,"[12.9783459, 77.64078669999999]"
1347,Jigni,Jigni,29AADCR8915M1ZP,9110834196,"314 315 316 317 318 319, GR FLOOR, JIGANI INDUSTRIAL AREA BOMMSANDARA, 
JIGANI LINK ROAD ANEKAL TALUK, 
Bengaluru,560105
Ph: 9110834196",Bangalore,Karnataka,560105,Rajiv ,9110834196,306,306,True,False,"[12.7856782, 77.63003049999999]"
471,Aomi Warehouse,Aomi Warehouse,29AABCI5172R1ZV,9980194997,"City Link Portal Pvt Ltd, Logitech park Plot No 7, Road No 10, EPIP Area Whitefield, Bengaluru, Karnataka560066",Bangalore,Karnataka,560066,Praveen,9980194997,109,109,True,False,"[12.9846262, 77.7272435]"
1357,RSM UB CITY BLR,RSM UB CITY BLR,29AADCR8915M1ZP,8317468031,"Rareism UB City, Shop No. FF114, 1st Floor Canberra Tower, UB City Vittal Mallya Road bangalore",Bangalore,Karnataka,560001,Divya,8317468031,306,306,True,False,"[12.9715987, 77.5945627]"
1364,gh,gh,23687278938928392,8723989239,gh,Bangalore,Karnataka,560038,gh,8723989239,1,1,True,False,"[12.9783459, 77.64078669999999]"
1661,Tru Vitals Bangalore,Tru Vitals Bangalore,NOGST,6363407643,"#86, N V Gardens, Near VIBGYOR School, Jayanti Nagar Main Road, Horamavn
Bangalore Karnataka IN 560043
",Bangalore,Karnataka,560043,Deepa,6363407643,376,376,True,False,"[13.0229725, 77.67010549999999]"
1370,"Holisol logistics pvt ltd, Plot no. 48 Road no. 3 ","Holisol logistics pvt ltd, Plot no. 48 Road no. 3 ",29AVTPM8712H1ZW,8871755430,"JIGANI Industrial area, 2nd Phase Anekal Taluk Bangalore ",Bangalore,Karnataka,562106,Shalu,8871755430,313,313,True,False,"[12.7856782, 77.63003049999999]"
1376,Zero,Zero,827398729830,8237897329,Zero,Bangalore,Karnataka,560039,Zero,89898989898,TPc1,TPc1,True,True,"[12.9445624, 77.52529969999999]"
778,Banglore,Banglore,232132434545465,2322,Indiranagar,Bangalore,Karnataka,560034,test,2322,199,199,True,False,"[12.9783692, 77.6408356]"
1342,MeltingPot,MeltingPot,NOGST,8762020202,Bangalore,Bangalore,Karnataka,560026,MeltingPot,89898989898,TPv137,TPv137,True,True,"[12.9565222, 77.5483533]"
1358,THOR INDIRANAGAR BLR,THOR INDIRANAGAR BLR,29AADCR8915M1ZP,7259383555,"Radhamani Textiles Pvt Ltd, (Rare rabbit & Rareism) Shop No.2,Ground Floor & First Floor,Muncipal No.268,100 feet,Indiranagar ( Defence Colony ) Bangalore
",Bangalore,Karnataka,560038,Abhishek,7259383555,306,306,True,False,"[12.9766094, 77.6435896]"
1345,VINTAGE,VINTAGE,29AJTPK8924F1ZK,9738115548,"Support No:- 9008027273,
NO 24C AND 24D 1ST PHASE KUMBALGODU  AREA KUMBALGODU  BEHIND PEPSI CO INDIA LTD ",Bangalore,Karnataka,560074,MOHIT,9738115548,302,302,True,False,"[12.8711973, 77.4427831]"
1415,uyui,uyui,878798789989,8787987899,df,Bangalore,Karnataka,560045,uyui,89898989898,TPc1,TPc1,True,True,"[13.0262152, 77.6199836]"
1469,Source,Source,86438578379498374,7834789732,Source,Bangalore,Karnataka,560045,Source,89898989898,TPc1,TPc1,True,True,"[13.0262152, 77.6199836]"
1407,Blitz Office,Blitz Office,NOGST,9131625473,"No. 677, 3rd Floor, 16th Main, 6th A Cross Rd, behind BDA Complex, Koramangala, Bengaluru, Karnataka 560034",Bangalore,Karnataka,560034,Amar,9131625473,42,42,True,False,"[12.9260437, 77.6329834]"
761,Strive,Strive,"29AAJCP4668H1ZU

",8792629321,"39-68, KMR Dual, 7th Main Road, Malleshpalya, Kaggadasapura,
 ",Bangalore,Karnataka,560075,Akshay,8792629321,119,119,True,False,"[12.9752654, 77.6742112]"
763,Megven-House,Megven-House,29AAPCM9587Q1ZW,8496852827,102 Embassy habitat  Vasanth Nagar,Bangalore,Karnataka,560051,Megha,8496852827,192,192,True,False,"[12.9946962, 77.5887963]"
765,Grow Simplee,Grow Simplee,sdnsgdfdgfhgfhf,8005521017,1075-I 12th Main 5th Cross Indiranagar,Bangalore,Karnataka,560008,Grow Simplee,89898989898,TPv174,TPv174,True,True,"[12.9701708, 77.6376721]"
767,Jogupalya BLR,Jogupalya BLR,asdasdasd,8005521017,"#13 Kallapa Mansion, Flat no. 7, Road 12G Main, Jogupallya",Bangalore,Karnataka,560008,Palak,8005521017,174,174,True,False,"[12.971866, 77.63185179999999]"
764,Test Warehouse GS1,Test Warehouse GS1,22AABCU9603R1ZT,9898989898,"1075-I, 5th Cross Rd, North, Appareddipalya, Indiranagar, Bengaluru",Bangalore,Karnataka,560038,Name Lastname,8989898989,1,1,True,False,"[12.9709509, 77.6384946]"
1349,BANASHANKARI,BANASHANKARI,29AADCR8915M1ZP,8310885207,"NO. 92/6 , KATRIGUPPE MAIN ROAD BSK III STAGE BBMP WARD NO.54, 2/6",Bangalore,Karnataka,560085,TAUSIF,8310885207,306,306,True,False,"[12.9269629, 77.5507269]"
1359,UB City,UB City,29AADCR8915M1ZP,9741044766,"Shop no: 102A  1st Floor ,UB CITY  Vittal Mallya Road Bengaluru ",Bangalore,Karnataka,560001,Rehan,9741044766,306,306,True,False,"[12.9715895, 77.5960585]"
1388,CHUMBAK DESIGN PVT LTD,CHUMBAK DESIGN PVT LTD,NOGST,9663485449,"New # 35 Doddanakkundi Indl Area, Hoodi Circle Kr Puram Village, Behind IFB Factory, Bangalore",Bangalore,Karnataka,560048,Manjunath MP,9663485449,317,317,True,False,"[12.992277, 77.716146]"
790,Self_Lagori,Self_Lagori,NO GST,9164215000,Bangalore,Bangalore,Karnataka,560008,Self_Lagori,89898989898,TPv181,TPv181,True,True,"[12.9819939, 77.6256131]"
798,Love Beauty & Planet Warehouse Bangalore,Love Beauty & Planet Warehouse Bangalore,27AAECJ1349N1Z8,9699418777,TVSSCL Plot No 86 Karalur villagekasaba hobli,Bangalore,Karnataka,560067,Parth Negi,9643404185,109,109,True,False,"[13.165214, 77.4092323]"
1350,BRIGADE ROAD,BRIGADE ROAD,29AADCR8915M1ZP,9738826414,"RARE RABBIT, NO. 199, GLENEND BUILDING, BRIGADE ROAD, BENGALURU- 560001",Bangalore,Karnataka,560001,TAUSIF,9738826414,306,306,True,False,"[12.9709913, 77.6068997]"
720,Lagorii_BLR,Lagorii_BLR,ABCDE1234567890,9164215000,"Urban Codes, 185/7 8Th F main road Jayanagar 3rd Block Bangalore, 560011,",Bangalore,Karnataka,560011,Jatin,9164215000,181,181,True,False,"[12.931744, 77.5833401]"
963,sat,sat,sat,9789687887,sat,Bangalore,Karnataka,560049,sat,89898989898,TPv1,TPv1,True,True,"[13.0222936, 77.7132065]"
1273,TEst,TEst,1234,9827187837,test,Bangalore,Karnataka,560039,Test,9827187837,1,1,True,False,"[12.9445624, 77.52529969999999]"
852,ds_blr_mtl,ds_blr_mtl,29AAPCM9587Q1ZW,9066859089,"89/1, Outer Ring Rd, Behind @home, Marathahalli Village, Marathahalli",Bangalore,Karnataka,560037,ds_blr_mtl,89898989898,TPv192,TPv192,True,True,"[12.9496157, 77.6983095]"
957,Addk06,Addk06,Addk06,9109809890,Addk06,Bangalore,Karnataka,560039,dhdhgfdhd,9109809890,1,1,True,False,"[12.9445624, 77.52529969999999]"
1351,Forum Mall,Forum Mall,29AADCR8915M1ZP,8073046690,"Rare rabbit, Store No.126, 1st Floor Forum Mall Kormangala, Bangalore",Bangalore,Karnataka,560095,ROBERT,8073046690,306,306,True,False,"[12.9346443, 77.61130399999999]"
855,karuna appartment,karuna appartment,1313989248,7701895752,karuna appartment ,Bangalore,Karnataka,560071,karuna appartment,89898989898,TPc1,TPc1,True,True,"[12.9651433, 77.6373486]"
1332,Cooft Bangalore,Cooft Bangalore,29AEDFS2322A1ZI,9742440180,"Mehta Chamber #26, 5th Cross, S.S.I.Area, Rajajinagra, Bangalore, Karnataka, India, 560010.",Bangalore,Karnataka,560010,Anup N Mehta,9742440180,109,109,True,False,"[12.9822336, 77.5572427]"
879,Mokobara Warehouse Bangalore,Mokobara Warehouse Bangalore,29AAMCM6112G1ZD,6383435428,"Glaucus Supply Chain Solutions, Hoskote, Chikkahullur",Bangalore,Karnataka,562114,Mani,6383435428,109,109,True,False,"[13.1053202, 77.8249403]"
889,IndieJewel Fashions Private Limited,IndieJewel Fashions Private Limited,29AAFCI2595G1Z9,8050050096,"Sy No7 Hosahalli, 1st 2nd 3rd 4th 5th, Laxmi Complex, 4th Block Bangalore, 
further extension of banashankari 6th stage, Bengaluru, Karnataka

",Bangalore,Karnataka,560062,IndieJewel Fashions Private Limited,89898989898,TPv100,TPv100,True,True,"[12.9304325, 77.5497613]"
893,Office_INGR,Office_INGR,1234567890,9131625473,"1075-I, 5th Cross Rd, North, Appareddipalya, Indiranagar, Bengaluru, Karnataka 560008",Bangalore,Karnataka,560008,Amarjit,9131625473,42,42,True,False,"[12.9709509, 77.6384946]"
896,Test Banagalore,Test Banagalore,NOGST,6391174227,Indiranagar,Bangalore,Karnataka,560008,NA,6391174227,92,92,True,False,"[12.9783692, 77.6408356]"
894,Priya Home,Priya Home,29AAKCG1796J1ZY,8088866986,"2143, DSR Lotus Towers, ITPL Main Road, near ""The Pallette"", Rajpalya, Hoodi",Bangalore,Karnataka,560048,Priya Barath,8088866986,230,230,True,False,"[12.9910024, 77.7224866]"
914,Seekho App Founder Home,Seekho App Founder Home,asdasdasfbnadf,9667520563,"B1,w1, 1003, Vasathi Avante Apartment
Rachenahallli Bengaluru 560064",Bangalore,Karnataka,560064,Keertay Agarwal,9667520563,174,174,True,False,"[13.0608184, 77.6222885]"
904,MINI INTERNATIONAL,MINI INTERNATIONAL,29ABCCS1391Q1ZN,9886091666,"NO.18,2ND AND 3RD FLOOR, POWER HOUSE,(BEHIND SBI) J.C. ROAD CROSS BANGALORE KARNATAKA",Bangalore,Karnataka,560002,MINI INTERNATIONAL,9886091666,105,105,True,False,"[13.0073281, 77.5837061]"
910,KAVITHA MEDISPARX,KAVITHA MEDISPARX,29ABCCS1391Q1ZN,7899704002,"7, Nehru Road Saint Thomas Town,ss arcade, Peace Layout, Kammanahalli,ARNATAKA",Bangalore,Karnataka,560084,KAVITHA MEDISPARX,7899704002,105,105,True,False,"[13.0142119, 77.6363365]"
913,Tejas pharma,Tejas pharma,29ABCCS1391Q1ZN,7995469020,"#1/18, 1st Main Road, Opposite Shanimahathma Temple,Doddabidarakallu Post, Nagasandra, Venugopal Nagar, Doddabidarakallu,KARNATAKA",Bangalore,Karnataka,560073,Tejas pharma,7995469020,105,105,True,False,"[13.0595781, 77.50979989999999]"
