warehouse_int_id,warehouse_id,warehouse_name,warehouse_gstin,warehouse_phone,warehouse_address,warehouse_city,warehouse_state,warehouse_pincode,contact_name,contact_number,wms_id,op_owner,shipping_auto,stock_tracking,lat_long
935,DS_MTH_BLR,DS_MTH_BLR,1234567890,9740728281,"89/1, Outer Ring Road, Marathali Villiage, Near Homes, Marathali",Bangalore,Karnataka,560037,Ravi,9740728281,42,42,True,False,"[12.9496157, 77.6983095]"
938,awb&kal,awb&kal,awb&kal,9789897897,"awb&kal, bANGALORE",Bangalore,Karnataka,560039,awb&kal,9789897897,1,1,True,False,"[12.9445624, 77.52529969999999]"
186,DMS_JIG_BLR,DMS_JIG_BLR,,9538232746,"Sy No. 72/1, 72/2, Khata No. 4221/588 Jigani Village Jigani Hobli, Anekal Taluk",Bangalore,Karnataka,560105,Saroj,9538232746,8,8,True,False,"[12.8077656, 77.6237416]"
944,Sproutlife Foods Private Limited,Sproutlife Foods Private Limited,29AAVCS4669R2ZS,9113988915,"Sproutlife India Foods Private Ltd, No.4426/115/2B, Ground Floor, K R Thimmaiah Estate, Doddabele Road,, Near Good Earth Orchard Villas, Opp. KSRTC Bus Dipot. Mysore Road, Kengeri, Bengaluru, 560101",Bangalore,Karnataka,560101,Sproutlife Foods Private Limited,89898989898,TPv109,TPv109,True,True,"[12.8996676, 77.4826837]"
960,addonok1,addonok1,678766576767575,675675675567456,addonok1,Bangalore,Karnataka,560047,addonok1,675675675567456,1,1,True,False,"[12.9536792, 77.61762480000002]"
965,sat1,sat1,876786767676768,9786786868768768000,sat1,Bangalore,Karnataka,560049,yygfygvjhbuhg,9786786868768768000,1,1,True,False,"[13.0222936, 77.7132065]"
966,sat1,sat1,565464656456456,7686767567575676000,sat1,Bangalore,Karnataka,560038,gffgerfefe,7686767567575676000,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
969,Warehouse 1,Warehouse 1,18AABCU9603R1ZM,9952033,ram gali no 5 jaipur,Bangalore,Karnataka,560001,Rashmi,9952033,246,246,True,False,"[26.9124336, 75.7872709]"
986,Mimosa Warehouse Bangalore,Mimosa Warehouse Bangalore,29AADCK6782B1ZE,9739700607,"""New No-71,Old No.601,2 Nd Floor 1 St Main Road,(Dr .Rajkumar Road), 2 nd Block , Rajajinagar ,Land Mark :Opp to Tvs Show room,Above KTM show room
Bengalore - 560010""",Bangalore,Karnataka,560010,Vinod,9739700607,109,109,True,False,"[12.98226, 77.558537]"
1274,Test,Test,1234,9289718972,Test,Bangalore,Karnataka,560039,Test,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
992,Ethik Warehouse Bangalore,Ethik Warehouse Bangalore,29AAHCK1941N1Z2,9119029119,"No. 15, Ground Floor, 12th Block, 5th Main Rd, Kumarapark West, Bengaluru, Karnataka 560020",Bangalore,Karnataka,560020,Nikita,9119029119,109,109,True,False,"[12.9970915, 77.5839282]"
1318,Blitz Marathalli Mini,Blitz Marathalli Mini,TBA,7683863952,"Thimmareddy Building, Blitz Storage Unit, N, road, behind Damro Furniture Marathahalli, Marathahalli, Bengaluru, Karnataka 560037",Bangalore,Karnataka,560037,BIswojit Jena,7683863952,GS,GS,True,True,"[12.9496679, 77.6991354]"
997,Parista Foods,Parista Foods,29ABCFP5396B1Z2,9380954303,"No.7/7-1 & 7/8-1,2nd Main ,7th cross,Vittalanagar,Chamrajpet,Bangalore-560018",Bangalore,Karnataka,560018,Pradeep,9380954303,TPv251,TPv251,True,True,"[12.9886436, 77.5694832]"
1757,Anmol Home,Anmol Home,24AAACC1206D1ZM,7746033001,"House-1004, block-I, Akme Ballet , Chinappa layout, mahadevpura, Bangalore, karnataka - 560037",Bangalore,Karnataka,560037,Anmol,7746033001,42,42,True,False,"[12.9804532, 77.6920116]"
1027,GS BLR,GS BLR,NO GST,9740728281,Marathalli Bangaore,Bangalore,Karnataka,560037,Ravi,9740728281,109,109,True,False,"[12.9576298, 77.6972955]"
1041,Kindly_HSR,Kindly_HSR,NOGST,8880367846,"3rd Floor, 424, 27th Main Rd, Sector 2, 1st Sector, HSR Layout, Bengaluru, Karnataka",Bangalore,Karnataka,560102,Abhishek,8880367846,253,253,True,False,"[12.9178672, 77.6518296]"
1236,ed,ed,ed2324,9898789789,ed,Bangalore,Karnataka,560035,ed,9898789789,1,1,True,False,"[12.9048022, 77.6821069]"
1276,test1,test1,test1,9827832889,test1,Bangalore,Karnataka,560039,test1,9827832889,1,1,True,False,"[12.9445624, 77.52529969999999]"
1050,Peping-Chirag,Peping-Chirag,29AAMCP1217D1ZK,8861103384,"G66,Dimond district ,Old Airport Raod, HAL Old Airport Rd, ISRO Colony, Domlur",Bangalore,Karnataka,560008,Chirag,8861103384,119,119,True,False,"[12.9593548, 77.64341399999999]"
996,Parista Foods,Parista Foods,29ABCFP5396B1Z2,9380954303,"No.7/7-1  7/8-1,2nd Main ,7th cross,Vittalanagar,Chamrajpet,Bangalore-560018",Bangalore,Karnataka,560018,Pradeep,9380954303,251,251,True,False,"[12.9652401, 77.55541769999999]"
1056,Megven-House V1,Megven-House V1,29AAPCM9587Q1ZW,9820785282,"59, Palace Rd, Abshot Layout, Vasanth Nagar",Bangalore,Karnataka,560051,Megven-House V1,89898989898,TPv192,TPv192,True,True,"[12.9941234, 77.5882087]"
1061,onwms,onwms,onwms8490809480,9849894890489048,onwms,Bangalore,Karnataka,560039,onwms,9849894890489048,1,1,True,False,"[12.9445624, 77.52529969999999]"
1083,PURPLE HIPPIE Bangalore,PURPLE HIPPIE Bangalore,29ABICS0734P1ZQ,9945344463,"5, 5a, 64/2-14, 4th Cross, Sarakki Main Road
JP Nagar 1st Phase Bangalore Karnataka 560078 India",Bangalore,Karnataka,560078,C A ARUN,9945344463,109,109,True,False,"[12.914391, 77.57813]"
1091,Project Bandi Bangalore,Project Bandi Bangalore,29ARPBM5005D1Z6,7996640631,"""5AC-993, Katha No 5AC-993, in the layout formed by BDA, Bangalore, situated at
1St Block, Banasawadi Road, Layout, Hennur Road, Bangalore - 560043""",Bangalore,Karnataka,560043,Sagar,7996640631,109,109,True,False,"[13.0381467, 77.6480906]"
1093,Mild Strom Inc,Mild Strom Inc,29AESPU4309Q1ZC,7829285858,No.72 Rama Iyengar road V V Puram,Bangalore,Karnataka,560004,RAHUL,7829285858,267,267,True,False,"[12.9518711, 77.57864889999999]"
1094,MILD STROM INC,MILD STROM INC,29AESPU4309Q1ZC,7829285858,NO.72 Rama Iyengar Road V V Puram,Bangalore,Karnataka,560004,MILD STROM INC,89898989898,TPv267,TPv267,True,True,"[12.9518711, 77.57864889999999]"
1110,Marathalli Office,Marathalli Office,NOGST,9066859089,"89/1, Outer Ring Road, Marathahalli, Bangalore, Karnataka – 560037",Bangalore,Karnataka,560037,Biswojit,9066859089,109,109,True,False,"[12.9506453, 77.699589]"
1237,ed,ed,ed4234234,2434234234,ed,Bangalore,Karnataka,560046,ed,89898989898,TPv1,TPv1,True,True,"[13.0011645, 77.5995482]"
1367,frew,frew,3423423424,3242343242,edw,Bangalore,Karnataka,560034,fdsfs,3242343242,GS,GS,True,True,"[12.9261382, 77.62210910000002]"
1113,rbvfjbekjr,rbvfjbekjr,rbvfjbekjr,9893820980,rbvfjbekjr,Bangalore,Karnataka,560038,rbvfjbekjr,9893820980,1,1,True,False,"[12.9783459, 77.64078669999999]"
1114,rbvfjbekjr,rbvfjbekjr,rbvfjbekjr,9830298098,rbvfjbekjr,Bangalore,Karnataka,560039,rbvfjbekjr,89898989898,TPv1,TPv1,True,True,"[12.9445624, 77.52529969999999]"
1130,Blr_HSRLayout1,Blr_HSRLayout1,29AARCA6348M1ZT,8179707205,"2680, 31st Main, 13th Cross, Behind CPWD Quarters, Sector 1, HSR Layout",Bangalore,Karnataka,560102,Venkatesh,8179707205,271,271,True,False,"[12.9153826, 77.6540048]"
1238,ed,ed,ed21321313,982979879,ed,Bangalore,Karnataka,560038,ed,89898989898,TPc1,TPc1,True,True,"[12.9783459, 77.64078669999999]"
1390,Dummy,Dummy,989809809809809,7989898980980989,Dummy,Bangalore,Karnataka,560038,Dummy,7989898980980989,1,1,True,False,"[12.9783459, 77.64078669999999]"
1398,Test Warehouse,Test Warehouse,1100377808989,9999999999,Test Address,Bangalore,Karnataka,560037,Test SPOC,9999999999,112,112,True,False,"[12.9566294, 77.70468230000002]"
1150,POPclub HO,POPclub HO,No GST,9791012120,"Urban Vault HSR Layout 6/A-1, 6, 18th Cross Rd, Sector 3, HSR Layout, ",Bangalore,Karnataka,560102,POPclub HO,89898989898,TPv109,TPv109,True,True,"[12.9080075, 77.6441115]"
1177,Jodo Office,Jodo Office,NOGST,6363407643,Jodo Office,Bangalore,Karnataka,560008,Jodo Office,89898989898,TPv207,TPv207,True,True,"[12.9680748, 77.6411672]"
1198,V_test,V_test,ABCDE1234567890,7572887334,Yemalur,Bangalore,Karnataka,560037,Vinayak,7572887334,279,279,True,False,"[12.9446164, 77.6836756]"
1199,Bucks,Bucks,Bucks76726873,9839389343,Bucks,Bangalore,Karnataka,560035,Bucks,9839389343,1,1,True,False,"[12.9048022, 77.6821069]"
1200,Bucks,Bucks,Bucks7657632,8789748937,Bucks,Bangalore,Karnataka,560038,Bucks,89898989898,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
1207,VS Mani & CO,VS Mani & CO,29AAICV4484C1Z1,9964484123,"6/1, 2nd floor, Kumara Park East, Bangalore",Bangalore,Karnataka,560001,VS Mani & CO,89898989898,TPv264,TPv264,True,True,"[12.9912753, 77.5812849]"
1209,BIGLILPEOPLE PRIVATE LIMITED Bangalore,BIGLILPEOPLE PRIVATE LIMITED Bangalore,29AALCB0679E1ZH,9611846611,"D2/103 Golden Palms, K.Narayanapura, near Kristu Jayanti College, Hennur",Bangalore,Karnataka,560077,Madhumita Khanduri,9611846611,109,109,True,False,"[13.0603514, 77.64190409999999]"
1193,The Craftsmen,The Craftsmen,29AARFT2369Q1ZZ,9727259858,"No. 14/15 / Flat No.B-208, Ambience Diva Apartment, Sarjapura Main Road, Ambalipura, Bengaluru, Bengaluru Urban, Karnataka, 560103",Bangalore,Karnataka,560103,Vishal Sabikhi,89898989898,TPv277,TPv277,True,True,"[12.9184055, 77.6718202]"
1220,VS Mani & Co. Bangalore,VS Mani & Co. Bangalore,29AAICV4484C1Z1,6361324898,6/1 2nd Floor North Park Road Kumara Park East Bangalore 560001,Bangalore,Karnataka,560001,Murali K,6361324898,109,109,True,False,"[12.9873772, 77.5802569]"
1239,Chi Sports Warehouse,Chi Sports Warehouse,29AAHCC7518D1ZM,8884212100,"#513, 16th Cross Rd, 2nd Stage, Indira Nagar II Stage, Hoysala Nagar, Indiranagar Bengaluru Karnataka ",Bangalore,Karnataka,560038,Chandra Shekar Raju,8884212100,281,281,True,False,"[12.9800608, 77.6351914]"
1266,PS,PS,239892809398928,90328093090223,PS,Bangalore,Karnataka,560049,jrhjjsiojds,90328093090223,TPv1,TPv1,True,True,"[13.0222936, 77.7132065]"
1241,hi Chocolaterie Private Limited,hi Chocolaterie Private Limited,29AAZCS8286J1Z0,9538713030,"Brigade MM, C21A, 2nd Floor, Krishna Rajendra Rd, C Block, 7th Block, Jayanagar",Bangalore,Karnataka,560082,hi Chocolaterie Private Limited,89898989898,TPv280,TPv280,True,True,"[12.9308386, 77.5735692]"
1247,Guduchi Ayurveda Bangalore,Guduchi Ayurveda Bangalore,29AAHCG6741N1ZY,9900638113,"Guduchi The Ayurvedism, #2, 3rd a cross, 2nd Block, HRBR Layout, Kammanahalli,Bangalore,Karnataka,560043",Bangalore,Karnataka,560043,Rakshith N,9900638113,109,109,True,False,"[12.9435542, 77.5851429]"
1252,CUTIEPAW,CUTIEPAW,AA2902230407377,7022234398,"5/1, 4th Cross Rd, DN Ramaiah Layout, Palace Guttahalli, Bengaluru, Karnataka, 560020",Bangalore,Karnataka,560020,Naeema Shaikh,7022234398,109,109,True,False,"[12.9966678, 77.5785908]"
1391,Dummy,Dummy,980980299895809,987898989998,Dummy,Bangalore,Karnataka,560056,Dummy,987898989998,TPv1,TPv1,True,True,"[12.9514678, 77.492145]"
1285,profile,profile,2738748278937982173,9872189738,profile,Bangalore,Karnataka,560039,profile,9872189738,1,1,True,False,"[12.9445624, 77.52529969999999]"
1286,profile,profile,9729879879373792,9289793872,profile,Bangalore,Karnataka,560038,profile,89898989898,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
1289,Test,Test,8728738782222,8377389792,Test,Bangalore,Karnataka,560036,Test,89898989898,TPv109,TPv109,True,True,"[13.008385, 77.69600799999999]"
1295,SMV Warehouse,SMV Warehouse,29AASCA3641E1ZJ,9972195183,"Adhyat Solutions Pvt Ltd Ground Floor, 39 , SMV Cycles, Wind Tunnel Road, Murugeshpalya",Bangalore,Karnataka,560017,Sanjay,9972195183,295,295,True,False,"[12.9536669, 77.65269510000002]"
1292,Falcon Guest House (Lofe Foods),Falcon Guest House (Lofe Foods),29AAFCL2118N1Z8,9020589379,"Instrument Research Associates Pvt Ltd, GROUND FLOOR, 188, 119 ROOM NO 101, FALCON GUEST HOUSE, VINAYAKA LAYOUT, ELECTRONIC CITY PHASE 1, Doddathogur",Bangalore,Karnataka,560100,Noufal C P,9020589379,292,292,True,False,"[12.8499079, 77.6517217]"
1352,Lulu Bangalore,Lulu Bangalore,29AADCR8915M1ZP,9663389090,"""Global mall Bangalore (Lulu Bangalore)

Rare Rabbit,
Shop no. G-21, Upper Ground floor,
Global mall, No. 19/2, Part of CTS No. 2,
Mysore Deviation Road,
Gopalpura (Ward no 96)
Bangalore, Karnataka",Bangalore,Karnataka,560023,Mussadiq,9663389090,306,306,True,False,"[12.9715987, 77.5945627]"
1360,Rareism Forum Falcon City,Rareism Forum Falcon City,29AADCR8915M1ZP,8617662081,"Rareism, 2nd floor, forum falcon city, khanakpura road",Bangalore,Karnataka,560025,RIYA DEBNATH,8617662081,306,306,True,False,"[12.888713, 77.5633146]"
1084,VS Mani HO,VS Mani HO,29AAICV4484C1Z1,9731733396,"6, 1, 2nd floor, Kumara Park East, Bangalore",Bangalore,Karnataka,560001,Nishanth,9731733396,264,264,True,False,"[12.9912753, 77.5812849]"
4,BLR_WHF1,"94/3 Whitefield, Bangalore (WE)",,7824025882,"Survey No- 94/3 Koralur, Hoskotae TQ, Kasaba - Hubli , Koraluru Village, Bangalore - 560067, India",Bangalore,Karnataka,560067,Manoj,7824025882,GS,ARCHIVED,True,True,"[12.9881316, 77.78208819999999]"
1381,#10 10th cross ramson building 3rd floor near KFC ,#10 10th cross ramson building 3rd floor near KFC ,29AADCL8584G1ZZ,7019187736,"10A, 10th Cross, 1st stage, Peenya 3rd phase, Peenya",Bangalore,Karnataka,560058,Syed,7019187736,278,278,True,False,"[13.021113, 77.51177799999999]"
1476,HSR Layout,HSR Layout,NOGST,9945393620,"Shop No. 429, Ground floor, 27th Main Rd, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka",Bangalore,Karnataka,560102,Mohit,9945393620,273,273,True,False,"[12.9113768, 77.6518971]"
1496,Bhatiya City Mall,Bhatiya City Mall,NOGST,9611112928,"Unit no 14 (a) F, First Floor, Bhartiya City, Thanisandra Main Rd, Devin Paradise Enclave, Chokkanahalli village, ",Bangalore,Karnataka,560064,Raj Kumar,9611112928,273,273,True,False,"[13.081239, 77.633944]"
1465,"OXFORD HOUSE,","OXFORD HOUSE,",29AABCU7414Q1ZO,8655443553,"5TH Floor, 601 and 602, OXFORD HOUSE, RUSTAM BAGH ROAD, KODIHALLI,
Bengaluru Urban, Karnataka, 560017",Bangalore,Karnataka,560017,Manish ,8655443553,348,348,True,False,"[12.9560372, 77.6486437]"
1402,Shades of Spring,Shades of Spring,29AACCW2334C1ZL,9599589525,Test,Bangalore,Karnataka,560095,Nidhi Gupta,9599589525,325,325,True,False,"[12.9369154, 77.6407258]"
1426,NEWGS,NEWGS,1234566,9056940645,Banglore,Bangalore,Karnataka,560032,Ruksar,9056940645,1,1,True,False,"[13.0297992, 77.6047037]"
1429,RK,RK,8789279832932,9829389232,RK,Bangalore,Karnataka,560038,RK,89898989898,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
1432,VEN0,VEN0,434556678990999,909897867656566,BLRE,Bangalore,Karnataka,560043,QA,909897867656566,TPv337,TPv337,True,True,"[13.198909, 77.7068926]"
1587,Melankin Sciences Pvt Ltd,Melankin Sciences Pvt Ltd,29AAQCM1938A1ZD,8618092453,"16051, Prestige Ferns Residency, Harlur Road",Bangalore,Karnataka,560102,Navya,8618092453,TPv392,TPv392,True,True,"[12.9031221, 77.66192370000002]"
1438,Laida BLR,Laida BLR,NOGST,8871755430,"Holisol logistics pvt ltd, Plot no. 48 Road no. 3
JIGANI Industrial area, 2nd Phase Anekal Taluk Bangalore",Bangalore,Karnataka,562106,Shalu,8871755430,313,313,True,False,"[12.780997, 77.6450327]"
1593,purplletest,purplletest,00000000000000000,9912121212,purplle_test,Bangalore,Karnataka,999991,deepak,9912121212,1,1,True,False,"[12.9715987, 77.5945627]"
1382,VS Mani Warehouse,VS Mani Warehouse,29AAICV4484C1Z1,9731733396,"No. 14, 1st Cross, Nehru Nagar, Seshadripuram, Bangalore",Bangalore,Karnataka,560020,Nishanth,9731733396,264,264,True,False,"[12.9870007, 77.5752457]"
1386,Achala Warehouse,Achala Warehouse,29AABCU4489K1ZN,9945393620,Holisol Logistics Pvt Ltd  24 Achala Nilaya Adur Village Bidrahalli Hobli Virgo Nagar Bengaluru Bengaluru Urban Karnataka,Bangalore,Karnataka,560049,Mohit G,9945393620,273,273,True,False,"[13.0549537, 77.7044578]"
1466,LK,LK,278163782683812,837872732832,LK,Bangalore,Karnataka,560045,dLK,837872732832,TPv1,TPv1,True,True,"[13.0262152, 77.6199836]"
1482,Leocym,Leocym,NOGST,9990012121,Leocym,Bangalore,Karnataka,560008,Leocym,89898989898,TPv318,TPv318,True,True,"[12.9819939, 77.6256131]"
1485,RK6,RK6,56464654654646456,4354345345,RK6,Bangalore,Karnataka,560036,RK6,4354345345,1,1,True,False,"[13.008385, 77.69600799999999]"
1523,SKC BLR,SKC BLR,NOGST,9740728281,"89/1, Outer Ring Rd, Behind @home, Marathahalli Village, Marathahalli, Bengaluru, Karnataka ",Bangalore,Karnataka,560037,Ravi,9740728281,365,365,True,False,"[12.9496157, 77.6983095]"
872,DSLR Technology Pvt. Ltd - Bangalore,DSLR Technology Pvt. Ltd - Bangalore,29AAICD8542R1ZP,9521412604,"IndiQube Edge, Ground Floor, DSLR Technology Pvt. Ltd, Beside Third Wave Coffee, Bellandur",Bangalore,Karnataka,560103,Anik,9521412604,212,212,True,False,"[12.9221877, 77.66928949999999]"
1578,Priya Home,Priya Home,NOGST,6363407643,Priya Home,Bangalore,Karnataka,560008,Deepa,89898989898,TPc230,TPc230,True,True,"[12.9796982, 77.5549661]"
1533,Harsh Sharma,Harsh Sharma,NA,9591741100,"W4-207, BREN IMPERIA, 15 MAIN, SHUBH ENCLAVE, HARLUR ROAD,",Bangalore,Karnataka,560102,HARSH SHARMA,89898989898,TPc165,TPc165,True,True,"[12.9073341, 77.6709264]"
2043,Intellihealth solutions pvt ltd ,Intellihealth solutions pvt ltd ,27AAFCI1595L1Z4,9742468006,"1st Floor, Khata No. 117/1, 118/1, Village Pantharapalya, Nayandahalli, Mysore road, kengeri taluk, Bangalore, 560039",Bangalore,Karnataka,560039,Farooque ,9742468006,449,449,True,False,"[12.9413747, 77.5250279]"
1192,The Craftsmen,The Craftsmen,29AARFT2369Q1ZZ,9727259858,"No. 14/15 / Flat No.B-208, Ambience Diva Apartment, Sarjapura Main Road, Ambalipura, Bengaluru, Bengaluru Urban, Karnataka,",Bangalore,Karnataka,560103,Vishal Sabikhi,9727259858,277,277,True,False,"[12.9184055, 77.6718202]"
1559,Daily Nutrition,Daily Nutrition,29CKAPR7469A1ZW,9110836453,"2291 1ST FLOOR, 16TH CROSS ROAD VANGANAHALLI
1ST SECTOR, HSR Layout, Bengaluru, Bengaluru Urban,
Karnataka.",Bangalore,Karnataka,560102,Dinesh,9110836453,384,384,True,False,"[12.9124796, 77.6478224]"
1563,Krishna BLR,Krishna BLR,29ABWPD8809M1ZQ,9448570649,"#1307/17/1,4th Cross, Near Shree Rama Temple,
Ashok Nagar, BSK 1st Stage, Bengaluru
560050",Bangalore,Karnataka,560050,Vimal Jain,9448570649,351,351,True,False,"[12.9384787, 77.5633186]"
1594,deepak,deepak,0000000000,1234567890,deepak,Bangalore,Karnataka,999991,deepak,1234567890,1,1,True,False,"[12.9715987, 77.5945627]"
1606,Amazon BLR8,Amazon BLR8,NA,1234567890,BLR8 - Building 2 (Wh 2) Plot no. 12/P2 (ITSector) 562149 - Bengaluru,Bangalore,Karnataka,562149,Amazon,89898989898,TPc150,TPc150,True,True,"[12.959568, 77.74658010000002]"
